0970-01-16	0969-12-01
0970-02-14	0970-01-01
0970-03-15	0970-02-01
0970-04-14	0970-03-01
0970-05-13	0970-04-01
0970-06-12	0970-05-01
0970-07-11	0970-06-01
0970-08-10	0970-07-01
0970-09-09	0970-08-01
0970-10-08	0970-09-01
0970-11-07	0970-10-01
0970-12-07	0970-11-01
0971-01-05	0970-12-01
0971-02-04	0971-01-01
0971-03-05	0971-02-01
0971-04-03	0971-03-01
0971-05-03	0971-04-01
0971-06-01	0971-05-01
0971-07-01	0971-06-01
0971-07-30	0971-07-01
0971-08-29	0971-08-01
0971-09-27	0971-09-01
0971-10-27	0971-10-01
0971-11-26	0971-11-01
0971-12-26	0971-12-01
0972-01-24	0972-01-01
0972-02-23	0972-02-01
0972-03-23	0972-02'-01
0972-04-21	0972-03-01
0972-05-21	0972-04-01
0972-06-19	0972-05-01
0972-07-18	0972-06-01
0972-08-17	0972-07-01
0972-09-16	0972-08-01
0972-10-15	0972-09-01
0972-11-14	0972-10-01
0972-12-14	0972-11-01
0973-01-13	0972-12-01
0973-02-11	0973-01-01
0973-03-13	0973-02-01
0973-04-11	0973-03-01
0973-05-11	0973-04-01
0973-06-09	0973-05-01
0973-07-08	0973-06-01
0973-08-06	0973-07-01
0973-09-05	0973-08-01
0973-10-04	0973-09-01
0973-11-03	0973-10-01
0973-12-03	0973-11-01
0974-01-02	0973-12-01
0974-01-31	0974-01-01
0974-03-02	0974-02-01
0974-04-01	0974-03-01
0974-04-30	0974-04-01
0974-05-29	0974-05-01
0974-06-28	0974-06-01
0974-07-27	0974-07-01
0974-08-25	0974-08-01
0974-09-24	0974-09-01
0974-10-23	0974-10-01
0974-11-22	0974-10'-01
0974-12-22	0974-11-01
0975-01-20	0974-12-01
0975-02-19	0975-01-01
0975-03-21	0975-02-01
0975-04-19	0975-03-01
0975-05-19	0975-04-01
0975-06-17	0975-05-01
0975-07-17	0975-06-01
0975-08-15	0975-07-01
0975-09-13	0975-08-01
0975-10-13	0975-09-01
0975-11-11	0975-10-01
0975-12-11	0975-11-01
0976-01-09	0975-12-01
0976-02-08	0976-01-01
0976-03-09	0976-02-01
0976-04-08	0976-03-01
0976-05-07	0976-04-01
0976-06-06	0976-05-01
0976-07-05	0976-06-01
0976-08-04	0976-07-01
0976-09-02	0976-08-01
0976-10-01	0976-09-01
0976-10-31	0976-10-01
0976-11-29	0976-11-01
0976-12-29	0976-12-01
0977-01-27	0977-01-01
0977-02-26	0977-02-01
0977-03-28	0977-03-01
0977-04-26	0977-04-01
0977-05-26	0977-05-01
0977-06-25	0977-06-01
0977-07-24	0977-07-01
0977-08-23	0977-07'-01
0977-09-21	0977-08-01
0977-10-21	0977-09-01
0977-11-19	0977-10-01
0977-12-18	0977-11-01
0978-01-17	0977-12-01
0978-02-15	0978-01-01
0978-03-17	0978-02-01
0978-04-15	0978-03-01
0978-05-15	0978-04-01
0978-06-14	0978-05-01
0978-07-13	0978-06-01
0978-08-12	0978-07-01
0978-09-10	0978-08-01
0978-10-10	0978-09-01
0978-11-09	0978-10-01
0978-12-08	0978-11-01
0979-01-07	0978-12-01
0979-02-05	0979-01-01
0979-03-06	0979-02-01
0979-04-05	0979-03-01
0979-05-04	0979-04-01
0979-06-03	0979-05-01
0979-07-02	0979-06-01
0979-08-01	0979-07-01
0979-08-31	0979-08-01
0979-09-29	0979-09-01
0979-10-29	0979-10-01
0979-11-28	0979-11-01
0979-12-27	0979-12-01
0980-01-26	0980-01-01
0980-02-24	0980-02-01
0980-03-24	0980-03-01
0980-04-23	0980-03'-01
0980-05-22	0980-04-01
0980-06-21	0980-05-01
0980-07-20	0980-06-01
0980-08-19	0980-07-01
0980-09-17	0980-08-01
0980-10-17	0980-09-01
0980-11-16	0980-10-01
0980-12-15	0980-11-01
0981-01-14	0980-12-01
0981-02-13	0981-01-01
0981-03-14	0981-02-01
0981-04-12	0981-03-01
0981-05-12	0981-04-01
0981-06-10	0981-05-01
0981-07-09	0981-06-01
0981-08-08	0981-07-01
0981-09-06	0981-08-01
0981-10-06	0981-09-01
0981-11-05	0981-10-01
0981-12-05	0981-11-01
0982-01-03	0981-12-01
0982-02-02	0982-01-01
0982-03-04	0982-02-01
0982-04-02	0982-03-01
0982-05-01	0982-04-01
0982-05-31	0982-05-01
0982-06-29	0982-06-01
0982-07-28	0982-07-01
0982-08-27	0982-08-01
0982-09-25	0982-09-01
0982-10-25	0982-10-01
0982-11-24	0982-11-01
0982-12-23	0982-12-01
0983-01-22	0982-12'-01
0983-02-21	0983-01-01
0983-03-23	0983-02-01
0983-04-21	0983-03-01
0983-05-20	0983-04-01
0983-06-19	0983-05-01
0983-07-18	0983-06-01
0983-08-16	0983-07-01
0983-09-15	0983-08-01
0983-10-14	0983-09-01
0983-11-13	0983-10-01
0983-12-12	0983-11-01
0984-01-11	0983-12-01
0984-02-10	0984-01-01
0984-03-11	0984-02-01
0984-04-09	0984-03-01
0984-05-09	0984-04-01
0984-06-07	0984-05-01
0984-07-07	0984-06-01
0984-08-05	0984-07-01
0984-09-03	0984-08-01
0984-10-03	0984-09-01
0984-11-01	0984-10-01
0984-12-01	0984-11-01
0984-12-30	0984-12-01
0985-01-29	0985-01-01
0985-02-28	0985-02-01
0985-03-29	0985-03-01
0985-04-28	0985-04-01
0985-05-28	0985-05-01
0985-06-26	0985-06-01
0985-07-26	0985-07-01
0985-08-24	0985-08-01
0985-09-22	0985-09-01
0985-10-22	0985-09'-01
0985-11-20	0985-10-01
0985-12-20	0985-11-01
0986-01-18	0985-12-01
0986-02-17	0986-01-01
0986-03-19	0986-02-01
0986-04-17	0986-03-01
0986-05-17	0986-04-01
0986-06-15	0986-05-01
0986-07-15	0986-06-01
0986-08-14	0986-07-01
0986-09-12	0986-08-01
0986-10-11	0986-09-01
0986-11-10	0986-10-01
0986-12-09	0986-11-01
0987-01-08	0986-12-01
0987-02-06	0987-01-01
0987-03-08	0987-02-01
0987-04-06	0987-03-01
0987-05-06	0987-04-01
0987-06-04	0987-05-01
0987-07-04	0987-06-01
0987-08-03	0987-07-01
0987-09-01	0987-08-01
0987-10-01	0987-09-01
0987-10-30	0987-10-01
0987-11-29	0987-11-01
0987-12-28	0987-12-01
0988-01-27	0988-01-01
0988-02-25	0988-02-01
0988-03-26	0988-03-01
0988-04-24	0988-04-01
0988-05-24	0988-05-01
0988-06-22	0988-05'-01
0988-07-22	0988-06-01
0988-08-20	0988-07-01
0988-09-19	0988-08-01
0988-10-19	0988-09-01
0988-11-17	0988-10-01
0988-12-17	0988-11-01
0989-01-16	0988-12-01
0989-02-14	0989-01-01
0989-03-15	0989-02-01
0989-04-14	0989-03-01
0989-05-13	0989-04-01
0989-06-11	0989-05-01
0989-07-11	0989-06-01
0989-08-09	0989-07-01
0989-09-08	0989-08-01
0989-10-08	0989-09-01
0989-11-07	0989-10-01
0989-12-06	0989-11-01
0990-01-05	0989-12-01
0990-02-04	0990-01-01
0990-03-05	0990-02-01
0990-04-03	0990-03-01
0990-05-03	0990-04-01
0990-06-01	0990-05-01
0990-06-30	0990-06-01
0990-07-30	0990-07-01
0990-08-28	0990-08-01
0990-09-27	0990-09-01
0990-10-27	0990-10-01
0990-11-25	0990-11-01
0990-12-25	0990-12-01
0991-01-24	0991-01-01
0991-02-23	0991-02-01
0991-03-24	0991-02'-01
0991-04-22	0991-03-01
0991-05-22	0991-04-01
0991-06-20	0991-05-01
0991-07-19	0991-06-01
0991-08-18	0991-07-01
0991-09-16	0991-08-01
0991-10-16	0991-09-01
0991-11-14	0991-10-01
0991-12-14	0991-11-01
0992-01-13	0991-12-01
0992-02-12	0992-01-01
0992-03-12	0992-02-01
0992-04-11	0992-03-01
0992-05-10	0992-04-01
0992-06-09	0992-05-01
0992-07-08	0992-06-01
0992-08-06	0992-07-01
0992-09-05	0992-08-01
0992-10-04	0992-09-01
0992-11-03	0992-10-01
0992-12-02	0992-11-01
0993-01-01	0992-12-01
0993-01-31	0993-01-01
0993-03-01	0993-02-01
0993-03-31	0993-03-01
0993-04-30	0993-04-01
0993-05-29	0993-05-01
0993-06-28	0993-06-01
0993-07-27	0993-07-01
0993-08-25	0993-08-01
0993-09-24	0993-09-01
0993-10-23	0993-10-01
0993-11-22	0993-10'-01
0993-12-21	0993-11-01
0994-01-20	0993-12-01
0994-02-19	0994-01-01
0994-03-20	0994-02-01
0994-04-19	0994-03-01
0994-05-18	0994-04-01
0994-06-17	0994-05-01
0994-07-17	0994-06-01
0994-08-15	0994-07-01
0994-09-13	0994-08-01
0994-10-13	0994-09-01
0994-11-11	0994-10-01
0994-12-11	0994-11-01
0995-01-09	0994-12-01
0995-02-08	0995-01-01
0995-03-09	0995-02-01
0995-04-08	0995-03-01
0995-05-08	0995-04-01
0995-06-06	0995-05-01
0995-07-06	0995-06-01
0995-08-04	0995-07-01
0995-09-03	0995-08-01
0995-10-02	0995-09-01
0995-11-01	0995-10-01
0995-11-30	0995-11-01
0995-12-30	0995-12-01
0996-01-28	0996-01-01
0996-02-27	0996-02-01
0996-03-27	0996-03-01
0996-04-26	0996-04-01
0996-05-25	0996-05-01
0996-06-24	0996-06-01
0996-07-23	0996-07-01
0996-08-22	0996-07'-01
0996-09-21	0996-08-01
0996-10-20	0996-09-01
0996-11-19	0996-10-01
0996-12-18	0996-11-01
0997-01-17	0996-12-01
0997-02-15	0997-01-01
0997-03-17	0997-02-01
0997-04-15	0997-03-01
0997-05-15	0997-04-01
0997-06-13	0997-05-01
0997-07-13	0997-06-01
0997-08-11	0997-07-01
0997-09-10	0997-08-01
0997-10-10	0997-09-01
0997-11-08	0997-10-01
0997-12-08	0997-11-01
0998-01-07	0997-12-01
0998-02-05	0998-01-01
0998-03-06	0998-02-01
0998-04-05	0998-03-01
0998-05-04	0998-04-01
0998-06-02	0998-05-01
0998-07-02	0998-06-01
0998-07-31	0998-07-01
0998-08-30	0998-08-01
0998-09-29	0998-09-01
0998-10-28	0998-10-01
0998-11-27	0998-11-01
0998-12-27	0998-12-01
0999-01-25	0999-01-01
0999-02-24	0999-02-01
0999-03-25	0999-03-01
0999-04-24	0999-03'-01
0999-05-23	0999-04-01
0999-06-21	0999-05-01
0999-07-21	0999-06-01
0999-08-19	0999-07-01
0999-09-18	0999-08-01
0999-10-17	0999-09-01
0999-11-16	0999-10-01
0999-12-16	0999-11-01
1000-01-15	0999-12-01
1000-02-13	1000-01-01
1000-03-15	1000-02-01
1000-04-13	1000-03-01
1000-05-13	1000-04-01
1000-06-11	1000-05-01
1000-07-10	1000-06-01
1000-08-09	1000-07-01
1000-09-07	1000-08-01
1000-10-07	1000-09-01
1000-11-05	1000-10-01
1000-12-05	1000-11-01
1001-01-04	1000-12-01
1001-02-03	1001-01-01
1001-03-04	1001-02-01
1001-04-03	1001-03-01
1001-05-02	1001-04-01
1001-06-01	1001-05-01
1001-06-30	1001-06-01
1001-07-29	1001-07-01
1001-08-28	1001-08-01
1001-09-26	1001-09-01
1001-10-26	1001-10-01
1001-11-24	1001-11-01
1001-12-24	1001-12-01
1002-01-23	1001-12'-01
1002-02-21	1002-01-01
1002-03-23	1002-02-01
1002-04-22	1002-03-01
1002-05-21	1002-04-01
1002-06-20	1002-05-01
1002-07-19	1002-06-01
1002-08-17	1002-07-01
1002-09-16	1002-08-01
1002-10-15	1002-09-01
1002-11-14	1002-10-01
1002-12-13	1002-11-01
1003-01-12	1002-12-01
1003-02-10	1003-01-01
1003-03-12	1003-02-01
1003-04-11	1003-03-01
1003-05-10	1003-04-01
1003-06-09	1003-05-01
1003-07-08	1003-06-01
1003-08-07	1003-07-01
1003-09-05	1003-08-01
1003-10-05	1003-09-01
1003-11-03	1003-10-01
1003-12-03	1003-11-01
1004-01-01	1003-12-01
1004-01-31	1004-01-01
1004-02-29	1004-02-01
1004-03-30	1004-03-01
1004-04-28	1004-04-01
1004-05-28	1004-05-01
1004-06-27	1004-06-01
1004-07-26	1004-07-01
1004-08-25	1004-08-01
1004-09-23	1004-09-01
1004-10-23	1004-09'-01
1004-11-21	1004-10-01
1004-12-21	1004-11-01
1005-01-19	1004-12-01
1005-02-18	1005-01-01
1005-03-19	1005-02-01
1005-04-18	1005-03-01
1005-05-17	1005-04-01
1005-06-16	1005-05-01
1005-07-15	1005-06-01
1005-08-14	1005-07-01
1005-09-13	1005-08-01
1005-10-12	1005-09-01
1005-11-11	1005-10-01
1005-12-10	1005-11-01
1006-01-09	1005-12-01
1006-02-07	1006-01-01
1006-03-09	1006-02-01
1006-04-07	1006-03-01
1006-05-06	1006-04-01
1006-06-05	1006-05-01
1006-07-04	1006-06-01
1006-08-03	1006-07-01
1006-09-02	1006-08-01
1006-10-01	1006-09-01
1006-10-31	1006-10-01
1006-11-30	1006-11-01
1006-12-29	1006-12-01
1007-01-28	1007-01-01
1007-02-26	1007-02-01
1007-03-28	1007-03-01
1007-04-26	1007-04-01
1007-05-25	1007-05-01
1007-06-24	1007-05'-01
1007-07-23	1007-06-01
1007-08-22	1007-07-01
1007-09-20	1007-08-01
1007-10-20	1007-09-01
1007-11-19	1007-10-01
1007-12-19	1007-11-01
1008-01-17	1007-12-01
1008-02-16	1008-01-01
1008-03-16	1008-02-01
1008-04-15	1008-03-01
1008-05-14	1008-04-01
1008-06-12	1008-05-01
1008-07-12	1008-06-01
1008-08-10	1008-07-01
1008-09-09	1008-08-01
1008-10-08	1008-09-01
1008-11-07	1008-10-01
1008-12-07	1008-11-01
1009-01-05	1008-12-01
1009-02-04	1009-01-01
1009-03-06	1009-02-01
1009-04-04	1009-03-01
1009-05-04	1009-04-01
1009-06-02	1009-05-01
1009-07-01	1009-06-01
1009-07-31	1009-07-01
1009-08-29	1009-08-01
1009-09-27	1009-09-01
1009-10-27	1009-10-01
1009-11-26	1009-11-01
1009-12-25	1009-12-01
1010-01-24	1010-01-01
1010-02-23	1010-02-01
1010-03-25	1010-02'-01
1010-04-23	1010-03-01
1010-05-23	1010-04-01
1010-06-21	1010-05-01
1010-07-20	1010-06-01
1010-08-19	1010-07-01
1010-09-17	1010-08-01
1010-10-16	1010-09-01
1010-11-15	1010-10-01
1010-12-15	1010-11-01
1011-01-13	1010-12-01
1011-02-12	1011-01-01
1011-03-14	1011-02-01
1011-04-12	1011-03-01
1011-05-12	1011-04-01
1011-06-11	1011-05-01
1011-07-10	1011-06-01
1011-08-08	1011-07-01
1011-09-07	1011-08-01
1011-10-06	1011-09-01
1011-11-04	1011-10-01
1011-12-04	1011-11-01
1012-01-03	1011-12-01
1012-02-01	1012-01-01
1012-03-02	1012-02-01
1012-03-31	1012-03-01
1012-04-30	1012-04-01
1012-05-30	1012-05-01
1012-06-28	1012-06-01
1012-07-28	1012-07-01
1012-08-26	1012-08-01
1012-09-25	1012-09-01
1012-10-24	1012-10-01
1012-11-23	1012-10'-01
1012-12-22	1012-11-01
1013-01-21	1012-12-01
1013-02-19	1013-01-01
1013-03-21	1013-02-01
1013-04-19	1013-03-01
1013-05-19	1013-04-01
1013-06-17	1013-05-01
1013-07-17	1013-06-01
1013-08-16	1013-07-01
1013-09-14	1013-08-01
1013-10-14	1013-09-01
1013-11-12	1013-10-01
1013-12-12	1013-11-01
1014-01-10	1013-12-01
1014-02-09	1014-01-01
1014-03-10	1014-02-01
1014-04-08	1014-03-01
1014-05-08	1014-04-01
1014-06-07	1014-05-01
1014-07-06	1014-06-01
1014-08-05	1014-07-01
1014-09-03	1014-08-01
1014-10-03	1014-09-01
1014-11-02	1014-10-01
1014-12-01	1014-11-01
1014-12-31	1014-12-01
1015-01-29	1015-01-01
1015-02-28	1015-02-01
1015-03-29	1015-03-01
1015-04-27	1015-04-01
1015-05-27	1015-05-01
1015-06-25	1015-06-01
1015-07-25	1015-06'-01
1015-08-23	1015-07-01
1015-09-22	1015-08-01
1015-10-22	1015-09-01
1015-11-21	1015-10-01
1015-12-20	1015-11-01
1016-01-19	1015-12-01
1016-02-17	1016-01-01
1016-03-18	1016-02-01
1016-04-16	1016-03-01
1016-05-15	1016-04-01
1016-06-14	1016-05-01
1016-07-13	1016-06-01
1016-08-12	1016-07-01
1016-09-10	1016-08-01
1016-10-10	1016-09-01
1016-11-09	1016-10-01
1016-12-08	1016-11-01
1017-01-07	1016-12-01
1017-02-06	1017-01-01
1017-03-07	1017-02-01
1017-04-06	1017-03-01
1017-05-05	1017-04-01
1017-06-03	1017-05-01
1017-07-03	1017-06-01
1017-08-01	1017-07-01
1017-08-30	1017-08-01
1017-09-29	1017-09-01
1017-10-29	1017-10-01
1017-11-27	1017-11-01
1017-12-27	1017-12-01
1018-01-26	1018-01-01
1018-02-25	1018-02-01
1018-03-26	1018-03-01
1018-04-25	1018-04-01
1018-05-24	1018-04'-01
1018-06-22	1018-05-01
1018-07-22	1018-06-01
1018-08-20	1018-07-01
1018-09-18	1018-08-01
1018-10-18	1018-09-01
1018-11-17	1018-10-01
1018-12-16	1018-11-01
1019-01-15	1018-12-01
1019-02-14	1019-01-01
1019-03-16	1019-02-01
1019-04-14	1019-03-01
1019-05-14	1019-04-01
1019-06-12	1019-05-01
1019-07-11	1019-06-01
1019-08-10	1019-07-01
1019-09-08	1019-08-01
1019-10-07	1019-09-01
1019-11-06	1019-10-01
1019-12-05	1019-11-01
1020-01-04	1019-12-01
1020-02-03	1020-01-01
1020-03-04	1020-02-01
1020-04-02	1020-03-01
1020-05-02	1020-04-01
1020-05-31	1020-05-01
1020-06-30	1020-06-01
1020-07-29	1020-07-01
1020-08-28	1020-08-01
1020-09-26	1020-09-01
1020-10-25	1020-10-01
1020-11-24	1020-11-01
1020-12-23	1020-12-01
1021-01-22	1020-12'-01
1021-02-21	1021-01-01
1021-03-22	1021-02-01
1021-04-21	1021-03-01
1021-05-21	1021-04-01
1021-06-19	1021-05-01
1021-07-19	1021-06-01
1021-08-17	1021-07-01
1021-09-16	1021-08-01
1021-10-15	1021-09-01
1021-11-14	1021-10-01
1021-12-13	1021-11-01
1022-01-12	1021-12-01
1022-02-10	1022-01-01
1022-03-11	1022-02-01
1022-04-10	1022-03-01
1022-05-10	1022-04-01
1022-06-08	1022-05-01
1022-07-08	1022-06-01
1022-08-07	1022-07-01
1022-09-05	1022-08-01
1022-10-05	1022-09-01
1022-11-03	1022-10-01
1022-12-03	1022-11-01
1023-01-01	1022-12-01
1023-01-31	1023-01-01
1023-03-01	1023-02-01
1023-03-30	1023-03-01
1023-04-29	1023-04-01
1023-05-28	1023-05-01
1023-06-27	1023-06-01
1023-07-27	1023-07-01
1023-08-25	1023-08-01
1023-09-24	1023-09-01
1023-10-24	1023-09'-01
1023-11-22	1023-10-01
1023-12-22	1023-11-01
1024-01-20	1023-12-01
1024-02-19	1024-01-01
1024-03-19	1024-02-01
1024-04-17	1024-03-01
1024-05-17	1024-04-01
1024-06-15	1024-05-01
1024-07-15	1024-06-01
1024-08-13	1024-07-01
1024-09-12	1024-08-01
1024-10-12	1024-09-01
1024-11-10	1024-10-01
1024-12-10	1024-11-01
1025-01-08	1024-12-01
1025-02-07	1025-01-01
1025-03-09	1025-02-01
1025-04-07	1025-03-01
1025-05-06	1025-04-01
1025-06-05	1025-05-01
1025-07-04	1025-06-01
1025-08-02	1025-07-01
1025-09-01	1025-08-01
1025-10-01	1025-09-01
1025-10-30	1025-10-01
1025-11-29	1025-11-01
1025-12-29	1025-12-01
1026-01-28	1026-01-01
1026-02-26	1026-02-01
1026-03-28	1026-03-01
1026-04-26	1026-04-01
1026-05-25	1026-05-01
1026-06-24	1026-05'-01
1026-07-23	1026-06-01
1026-08-21	1026-07-01
1026-09-20	1026-08-01
1026-10-19	1026-09-01
1026-11-18	1026-10-01
1026-12-18	1026-11-01
1027-01-17	1026-12-01
1027-02-15	1027-01-01
1027-03-17	1027-02-01
1027-04-16	1027-03-01
1027-05-15	1027-04-01
1027-06-13	1027-05-01
1027-07-13	1027-06-01
1027-08-11	1027-07-01
1027-09-09	1027-08-01
1027-10-09	1027-09-01
1027-11-07	1027-10-01
1027-12-07	1027-11-01
1028-01-06	1027-12-01
1028-02-05	1028-01-01
1028-03-05	1028-02-01
1028-04-04	1028-03-01
1028-05-04	1028-04-01
1028-06-02	1028-05-01
1028-07-01	1028-06-01
1028-07-31	1028-07-01
1028-08-29	1028-08-01
1028-09-27	1028-09-01
1028-10-27	1028-10-01
1028-11-25	1028-11-01
1028-12-25	1028-12-01
1029-01-24	1029-01-01
1029-02-22	1029-02-01
1029-03-24	1029-02'-01
1029-04-23	1029-03-01
1029-05-22	1029-04-01
1029-06-21	1029-05-01
1029-07-20	1029-06-01
1029-08-19	1029-07-01
